village_id,week,rainfall_mm,rainfall_anomaly_pct,temp_mean_c,humidity_pct,flood_risk_score,malaria_cases,diarrhea_cases,ari_cases,anc4_completion_pct,institutional_delivery_pct,full_immunization_pct,high_risk_pregnancies,drug_stockout_flag,is_reported,reporting_status,reconstructed_malaria_cases,uncertainty_malaria_cases,reconstructed_malaria_cases_lower95,reconstructed_malaria_cases_upper95,reconstructed_diarrhea_cases,uncertainty_diarrhea_cases,reconstructed_diarrhea_cases_lower95,reconstructed_diarrhea_cases_upper95,reconstructed_ari_cases,uncertainty_ari_cases,reconstructed_ari_cases_lower95,reconstructed_ari_cases_upper95,reconstructed_anc4_completion_pct,uncertainty_anc4_completion_pct,reconstructed_anc4_completion_pct_lower95,reconstructed_anc4_completion_pct_upper95,reconstructed_full_immunization_pct,uncertainty_full_immunization_pct,reconstructed_full_immunization_pct_lower95,reconstructed_full_immunization_pct_upper95,village_name,block_name,subcentre_id,parent_phc_id,latitude,longitude,population,sc_st_pct,female_literacy_pct,tap_water_access_pct,sanitation_access_pct,distance_phc_km,distance_chc_km,all_weather_road,electricity_hours_per_day,mo_sanctioned,mo_in_position,anm_present,asha_workers_count,cold_chain_functional,rainfall_lag_1w,rainfall_lag_2w,rainfall_lag_3w,rainfall_lag_4w,rainfall_cum_4w,rainfall_surge_delta,vector_temp_suitability,vector_humidity_suitability,vector_breeding_pressure,waterborne_runoff_risk,target_malaria_lead_2w,target_diarrhea_lead_2w,spatial_lag_neighbor_malaria,spatial_lag_neighbor_diarrhea,forecasted_malaria_cases_2w,forecasted_diarrhea_cases_2w,VBVI,WBSI,climate_health_hazard_index
VIL_044,36,54.52,255.8,34.7,53.5,1.0,,,,,,,4,0,False,UNRECORDED,10.93522891759168,6.0203301479169005,4.914898769674779,16.95555906550858,5.976660545192004,3.7903579843144537,2.1863025608775506,9.767018529506458,2.320420715637608,3.105050587633152,0.0,5.42547130327076,51.290029494244095,3.2428469148398,48.04718257940429,54.5328764090839,53.0691432734605,3.869956124234416,49.19918714922609,56.93909939769492,Bikramganj,Block-E,HSC_5_01,PHC_05,23.97376,82.58076,4500,29.4,46.9,52.6,52.9,8.0,19.2,0,12.7,2,1,1,4,1,77.84,63.95,90.04,90.8,286.35,-17.067500000000003,0.23132060800417645,0.7642857142857142,14.154210591565263,36.89616,14.908630102658549,4.29493547628769,8.021901359149913,4.003602579019555,14.061951744586933,4.272629169744189,59.7,51.1,55.8
VIL_044,37,47.59,214.6,32.6,52.3,0.984,15.0,7.0,2.0,55.7,53.1,59.9,1,1,True,REPORTED,15.0,0.6020330147916901,14.39796698520831,15.60203301479169,7.0,0.3790357984314454,6.620964201568555,7.379035798431445,2.0,0.3105050587633151,1.6894949412366849,2.310505058763315,55.7,0.32428469148398,55.37571530851602,56.024284691483984,59.9,0.3869956124234415,59.51300438757656,60.28699561242344,Bikramganj,Block-E,HSC_5_01,PHC_05,23.97376,82.58076,4500,29.4,46.9,52.6,52.9,8.0,19.2,0,12.7,2,1,1,4,1,54.52,77.84,63.95,90.04,243.90000000000003,-13.384999999999998,0.46101671078353523,0.7471428571428571,29.33296536605775,25.42900032,17.792478851598524,2.8676329392839657,13.646425694590606,2.6704301065762577,16.356140723378303,3.3306185400733406,73.4,46.9,61.5
VIL_044,38,39.43,158.2,28.5,39.1,0.731,,,,,,,4,1,False,UNRECORDED,14.908630102658549,6.0203301479169005,8.888299954741647,20.92896025057545,4.29493547628769,3.7903579843144537,0.5045774919732362,8.085293460602143,2.8854314299000627,3.105050587633152,0.0,5.990482017533214,49.04842648761454,3.2428469148398,45.80557957277474,52.29127340245434,52.7405457645571,3.869956124234416,48.870589640322684,56.61050188879151,Bikramganj,Block-E,HSC_5_01,PHC_05,23.97376,82.58076,4500,29.4,46.9,52.6,52.9,8.0,19.2,0,12.7,2,1,1,4,1,47.59,54.52,77.84,63.95,219.38000000000002,-15.415,0.9459594689067654,0.5585714285714286,31.797208610956698,16.489649460000003,14.002352030261974,3.0464042783357104,12.740929312552662,2.1951275068621396,13.738548442174343,2.4777847994979534,67.7,35.9,53.4
VIL_044,39,37.47,142.8,29.8,37.0,0.792,,,,,,,5,1,False,UNRECORDED,17.792478851598524,6.0203301479169005,11.772148703681625,23.812808999515426,2.8676329392839657,3.7903579843144537,0.0,6.657990923598419,2.839018832042355,3.105050587633152,0.0,5.944069419675506,48.88200442941223,3.2428469148398,45.639157514572425,52.12485134425203,52.57524435705954,3.869956124234416,48.705288232825126,56.44520048129395,Bikramganj,Block-E,HSC_5_01,PHC_05,23.97376,82.58076,4500,29.4,46.9,52.6,52.9,8.0,19.2,0,12.7,2,1,1,4,1,39.43,47.59,54.52,77.84,179.01000000000002,-7.282499999999999,0.8240037097874371,0.5285714285714286,28.632716337325235,14.80233744,7.0,1.0,11.43315560363062,2.2608533669300015,8.404812043202673,2.451245094788457,51.9,37.6,45.5
VIL_044,40,23.5,85.1,26.9,34.5,0.462,,,,,,,3,1,False,UNRECORDED,14.002352030261974,6.0203301479169005,7.982021882345074,20.02268217817888,3.0464042783357104,3.7903579843144537,0.0,6.836762262650164,3.361907894247555,3.105050587633152,0.2568573066144037,6.466958481880706,51.198070067036,3.2428469148398,47.9552231521962,54.4409169818758,55.65808484847909,3.869956124234416,51.78812872424468,59.52804097271351,Bikramganj,Block-E,HSC_5_01,PHC_05,23.97376,82.58076,4500,29.4,46.9,52.6,52.9,8.0,19.2,0,12.7,2,1,1,4,1,37.47,39.43,47.59,54.52,147.99,-13.497500000000002,0.9997531169004024,0.4928571428571429,23.889786273329563,8.205480360000001,8.0,5.0,10.185143537342656,2.124163000453112,7.1222245754803515,2.755376814605972,46.1,28.9,38.4
VIL_044,41,19.96,43.0,24.5,38.2,0.355,7.0,1.0,5.0,59.2,53.7,61.9,6,0,True,REPORTED,7.0,0.6020330147916901,6.39796698520831,7.60203301479169,1.0,0.3790357984314454,0.6209642015685546,1.3790357984314454,5.0,0.3105050587633151,4.689494941236685,5.310505058763315,59.2,0.32428469148398,58.87571530851602,59.524284691483984,61.9,0.3869956124234415,61.51300438757656,62.28699561242344,Bikramganj,Block-E,HSC_5_01,PHC_05,23.97376,82.58076,4500,29.4,46.9,52.6,52.9,8.0,19.2,0,12.7,2,1,1,4,1,23.5,37.47,39.43,47.59,120.36000000000001,-10.129999999999995,0.8569968914352789,0.5457142857142857,20.363524290151737,3.9543449999999996,4.122980354796649,2.018673706887212,6.521358111103485,1.5048304208746306,3.1841208035557704,1.4829619273350638,33.8,22.5,28.7
VIL_044,42,9.42,-42.4,25.2,33.5,0.24,8.0,5.0,1.0,60.8,54.1,59.0,3,1,True,REPORTED,8.0,0.6020330147916901,7.39796698520831,8.60203301479169,5.0,0.3790357984314454,4.620964201568555,5.379035798431445,1.0,0.3105050587633151,0.6894949412366849,1.3105050587633151,60.8,0.32428469148398,60.475715308516016,61.12428469148398,59.0,0.3869956124234415,58.61300438757656,59.38699561242344,Bikramganj,Block-E,HSC_5_01,PHC_05,23.97376,82.58076,4500,29.4,46.9,52.6,52.9,8.0,19.2,0,12.7,2,1,1,4,1,19.96,23.5,37.47,39.43,90.35,-13.167499999999999,0.9231163463866358,0.4785714285714286,14.604267657020788,2.2706496,6.0,1.0,6.16710017622592,2.0861882484846066,4.6856560486680205,2.4094218593433476,34.9,20.9,28.6
VIL_044,43,13.09,-11.8,23.4,34.5,0.217,,,,,,,4,1,False,UNRECORDED,4.122980354796649,6.0203301479169005,0.0,10.14331050271355,2.018673706887212,3.7903579843144537,0.0,5.809031691201666,2.658214391044893,3.105050587633152,0.0,5.763264978678045,51.14147374511107,3.2428469148398,47.89862683027127,54.38432065995087,52.57469778077191,3.869956124234416,48.70474165653749,56.44465390500632,Bikramganj,Block-E,HSC_5_01,PHC_05,23.97376,82.58076,4500,29.4,46.9,52.6,52.9,8.0,19.2,0,12.7,2,1,1,4,1,9.42,19.96,23.5,37.47,65.97,-3.4025,0.7261490370736907,0.4928571428571429,10.903407877718625,0.96892236,3.931968448868939,2.265346801598981,2.69601438547673,1.7235503107256358,2.957942367122413,2.131402042033017,28.5,19.1,24.3
VIL_044,44,13.05,4.2,23.4,38.6,0.241,6.0,1.0,4.0,55.9,50.4,60.4,5,1,True,REPORTED,6.0,0.6020330147916901,5.39796698520831,6.60203301479169,1.0,0.3790357984314454,0.6209642015685546,1.3790357984314454,4.0,0.3105050587633151,3.689494941236685,4.310505058763315,55.9,0.32428469148398,55.57571530851602,56.22428469148398,60.4,0.3869956124234415,60.01300438757656,60.78699561242344,Bikramganj,Block-E,HSC_5_01,PHC_05,23.97376,82.58076,4500,29.4,46.9,52.6,52.9,8.0,19.2,0,12.7,2,1,1,4,1,13.09,9.42,19.96,23.5,55.52,-0.8300000000000001,0.7261490370736907,0.5514285714285715,7.154692519787178,1.4953230599999998,4.0,2.0,3.2165325070671726,1.2581817768617258,2.816426981939597,1.4878387207325021,26.2,19.1,23.0
VIL_044,45,11.46,-45.2,23.4,37.5,0.154,,,,,,,1,1,False,UNRECORDED,3.931968448868939,6.0203301479169005,0.0,9.95229859678584,2.265346801598981,3.7903579843144537,0.0,6.055704785913434,2.707089562972272,3.105050587633152,0.0,5.812140150605423,51.8369686604277,3.2428469148398,48.5941217455879,55.0798155752675,54.52856147535993,3.869956124234416,50.65860535112552,58.39851759959434,Bikramganj,Block-E,HSC_5_01,PHC_05,23.97376,82.58076,4500,29.4,46.9,52.6,52.9,8.0,19.2,0,12.7,2,1,1,4,1,13.05,13.09,9.42,19.96,47.02,-0.29499999999999993,0.7261490370736907,0.5357142857142857,6.695612799703054,0.9525977999999999,4.0,2.0,2.593567759196839,1.1208294331888913,2.269737366970614,2.2690548408388374,24.5,17.8,21.5
VIL_044,46,6.07,-68.2,21.1,25.8,0.055,4.0,2.0,6.0,60.1,47.6,52.1,5,0,True,REPORTED,4.0,0.6020330147916901,3.39796698520831,4.60203301479169,2.0,0.3790357984314454,1.6209642015685546,2.3790357984314454,6.0,0.3105050587633151,5.689494941236685,6.310505058763315,60.1,0.32428469148398,59.77571530851602,60.42428469148398,52.1,0.3869956124234415,51.71300438757656,52.48699561242344,Bikramganj,Block-E,HSC_5_01,PHC_05,23.97376,82.58076,4500,29.4,46.9,52.6,52.9,8.0,19.2,0,12.7,2,1,1,4,1,11.46,13.05,13.09,9.42,43.67,-4.8475,0.4233711028530495,0.3685714285714286,1.6964939751376222,0.29876220000000003,1.7908901495677148,2.183995169066645,2.035587719404234,1.4517164602063044,2.1981481099526055,1.911600368682991,21.8,13.5,18.1
VIL_044,47,7.08,-59.1,20.6,29.3,0.067,4.0,2.0,2.0,58.1,56.4,63.5,7,1,True,REPORTED,4.0,0.6020330147916901,3.39796698520831,4.60203301479169,2.0,0.3790357984314454,1.6209642015685546,2.3790357984314454,2.0,0.3105050587633151,1.6894949412366849,2.310505058763315,58.1,0.32428469148398,57.77571530851602,58.42428469148398,63.5,0.3869956124234415,63.11300438757656,63.88699561242344,Bikramganj,Block-E,HSC_5_01,PHC_05,23.97376,82.58076,4500,29.4,46.9,52.6,52.9,8.0,19.2,0,12.7,2,1,1,4,1,6.07,11.46,13.05,13.09,37.66,-2.335000000000001,0.36372469690420184,0.4185714285714286,1.8936203993823963,0.19277106000000002,1.7684437143603513,1.8493246160340264,1.9820989299298062,2.8083231690913406,2.2219082493399265,1.7496087665070879,22.0,13.9,18.4
VIL_044,48,6.54,-67.8,18.1,29.5,0.179,,,,,,,2,0,False,UNRECORDED,1.7908901495677148,6.0203301479169005,0.0,7.811220297484615,2.183995169066645,3.7903579843144537,0.0,5.974353153381099,4.036349262061576,3.105050587633152,0.9312986744284252,7.141399849694728,52.24032498576029,3.2428469148398,48.99747807092049,55.48317190060009,55.42255435711093,3.869956124234416,51.55259823287652,59.29251048134535,Bikramganj,Block-E,HSC_5_01,PHC_05,23.97376,82.58076,4500,29.4,46.9,52.6,52.9,8.0,19.2,0,12.7,2,1,1,4,1,7.08,6.07,11.46,13.05,31.150000000000002,-1.2474999999999996,0.14145092113936875,0.42142857142857143,0.611494352812936,0.60070968,6.0,3.0,0.9827451119547739,1.8500394811846146,1.9948345224924409,2.2778974547071233,20.7,18.5,19.7
VIL_044,49,6.73,-58.1,19.5,33.9,0.083,,,,,,,3,0,False,UNRECORDED,1.7684437143603513,6.0203301479169005,0.0,7.788773862277251,1.8493246160340264,3.7903579843144537,0.0,5.63968260034848,5.863755517533392,3.105050587633152,2.758704929900241,8.968806105166543,53.78990039065766,3.2428469148398,50.547053475817854,57.03274730549746,54.48839194452078,3.869956124234416,50.618435820286365,58.35834806875519,Bikramganj,Block-E,HSC_5_01,PHC_05,23.97376,82.58076,4500,29.4,46.9,52.6,52.9,8.0,19.2,0,12.7,2,1,1,4,1,6.54,7.08,6.07,11.46,26.42,0.1250000000000009,0.24935220877729616,0.48428571428571426,1.1723158733036956,0.25729668,3.0,3.0,1.1206846091614076,1.3836139891760835,1.7117574087187328,1.9328411408897845,20.6,14.3,17.8
VIL_044,50,5.31,-60.1,18.8,36.4,0.095,6.0,3.0,6.0,62.1,60.8,59.9,2,1,True,REPORTED,6.0,0.6020330147916901,5.39796698520831,6.60203301479169,3.0,0.3790357984314454,2.6209642015685546,3.3790357984314454,6.0,0.3105050587633151,5.689494941236685,6.310505058763315,62.1,0.32428469148398,61.77571530851602,62.42428469148398,59.9,0.3869956124234415,59.51300438757656,60.28699561242344,Bikramganj,Block-E,HSC_5_01,PHC_05,23.97376,82.58076,4500,29.4,46.9,52.6,52.9,8.0,19.2,0,12.7,2,1,1,4,1,6.73,6.54,7.08,6.07,25.659999999999997,-1.1050000000000013,0.19009203800075883,0.52,0.6185899063805493,0.30305190000000004,0.0,3.0,1.6063435812465896,1.0737238191386542,2.294837699589023,2.2387894698581774,21.5,15.9,19.0
VIL_044,51,10.82,-27.9,18.3,36.6,0.18,3.0,3.0,3.0,64.2,54.9,66.4,2,0,True,REPORTED,3.0,0.6020330147916901,2.39796698520831,3.60203301479169,3.0,0.3790357984314454,2.6209642015685546,3.3790357984314454,3.0,0.3105050587633151,2.689494941236685,3.310505058763315,64.2,0.32428469148398,63.87571530851602,64.52428469148398,66.4,0.3869956124234415,66.01300438757656,66.78699561242345,Bikramganj,Block-E,HSC_5_01,PHC_05,23.97376,82.58076,4500,29.4,46.9,52.6,52.9,8.0,19.2,0,12.7,2,1,1,4,1,5.31,6.73,6.54,7.08,29.4,3.4700000000000006,0.15429500550156838,0.5228571428571429,0.5598792653917197,0.45304919999999993,2.0,3.0,2.502684212798548,1.4541245086894228,1.667643557967215,2.2458834760332875,20.3,18.4,19.4
VIL_044,52,5.31,-73.9,16.4,43.5,0.134,0.0,3.0,10.0,60.2,48.7,58.0,2,1,True,REPORTED,0.0,0.6020330147916901,0.0,0.6020330147916901,3.0,0.3790357984314454,2.6209642015685546,3.3790357984314454,10.0,0.3105050587633151,9.689494941236685,10.310505058763315,60.2,0.32428469148398,59.87571530851602,60.524284691483984,58.0,0.3869956124234415,57.61300438757656,58.38699561242344,Bikramganj,Block-E,HSC_5_01,PHC_05,23.97376,82.58076,4500,29.4,46.9,52.6,52.9,8.0,19.2,0,12.7,2,1,1,4,1,10.82,5.31,6.73,6.54,28.169999999999998,-1.7325000000000008,0.062391827130701245,0.6214285714285714,0.23449344308802758,0.68724312,1.156576586537382,2.457183852990417,1.2405998946817964,3.017975530739508,1.3439443785718022,2.1138483785764675,20.1,16.5,18.5
VIL_044,53,7.45,-56.0,17.4,38.7,0.163,2.0,3.0,8.0,63.3,56.6,57.7,8,0,True,REPORTED,2.0,0.6020330147916901,1.39796698520831,2.60203301479169,3.0,0.3790357984314454,2.6209642015685546,3.3790357984314454,8.0,0.3105050587633151,7.689494941236685,8.310505058763315,63.3,0.32428469148398,62.975715308516016,63.62428469148398,57.7,0.3869956124234415,57.31300438757656,58.08699561242344,Bikramganj,Block-E,HSC_5_01,PHC_05,23.97376,82.58076,4500,29.4,46.9,52.6,52.9,8.0,19.2,0,12.7,2,1,1,4,1,5.31,10.82,5.31,6.73,28.889999999999997,0.22750000000000004,0.10273981490249426,0.5528571428571429,0.4751924854293448,0.41026122,1.7604758061814707,2.641004142562052,0.8772693509843004,1.260554700356882,1.6176224419139575,2.2640415830958793,20.2,18.0,19.2
VIL_044,54,7.84,-62.5,18.9,39.7,0.084,,,,,,,4,1,False,UNRECORDED,1.156576586537382,6.0203301479169005,0.0,7.176906734454283,2.457183852990417,3.7903579843144537,0.0,6.247541837304871,6.697871646403288,3.105050587633152,3.592821058770136,9.80292223403644,49.04864098372975,3.2428469148398,45.805794068889945,52.29148789856955,53.26163316520777,3.869956124234416,49.39167704097336,57.13158928944218,Bikramganj,Block-E,HSC_5_01,PHC_05,23.97376,82.58076,4500,29.4,46.9,52.6,52.9,8.0,19.2,0,12.7,2,1,1,4,1,7.45,5.31,10.82,5.31,31.419999999999998,-0.01499999999999968,0.19789869908361457,0.5671428571428572,0.5959775865388506,0.2966292,2.0,3.0,0.8014139027014143,1.4465226860260945,1.3541359419082677,2.3185487673754075,20.3,15.9,18.3
VIL_044,55,5.42,-62.5,16.3,36.4,0.148,,,,,,,2,0,False,UNRECORDED,1.7604758061814707,6.0203301479169005,0.0,7.780805954098371,2.641004142562052,3.7903579843144537,0.0,6.431362126876506,5.347113442744816,3.105050587633152,2.242062855111665,8.452164030377968,51.53279970438776,3.2428469148398,48.289952789547954,54.77564661922756,54.65016208030024,3.869956124234416,50.78020595606583,58.520118204534654,Bikramganj,Block-E,HSC_5_01,PHC_05,23.97376,82.58076,4500,29.4,46.9,52.6,52.9,8.0,19.2,0,12.7,2,1,1,4,1,7.84,7.45,5.31,10.82,26.02,-1.0850000000000009,0.0591952734739325,0.52,0.2915627677794461,0.54999168,2.254158637165657,1.7937547965491445,1.7189631054443915,1.548723460092517,1.697838883116464,2.3136719739779688,20.1,17.8,19.1
VIL_044,56,4.86,-87.1,17.1,41.3,0.126,2.0,3.0,10.0,59.6,51.8,63.3,1,0,True,REPORTED,2.0,0.6020330147916901,1.39796698520831,2.60203301479169,3.0,0.3790357984314454,2.6209642015685546,3.3790357984314454,10.0,0.3105050587633151,9.689494941236685,10.310505058763315,59.6,0.32428469148398,59.27571530851602,59.92428469148398,63.3,0.3869956124234415,62.91300438757656,63.68699561242344,Bikramganj,Block-E,HSC_5_01,PHC_05,23.97376,82.58076,4500,29.4,46.9,52.6,52.9,8.0,19.2,0,12.7,2,1,1,4,1,5.42,7.84,7.45,5.31,25.57,-1.5324999999999998,0.08892161745938638,0.59,0.331675854691162,0.32370407999999995,1.6418925960917197,2.086313346217606,1.2835674510639385,1.601919037312201,1.6971138290448677,2.202039050342016,20.2,16.7,18.6
VIL_044,57,5.15,-74.5,17.7,40.7,0.049,,,,,,,3,0,False,UNRECORDED,2.254158637165657,6.0203301479169005,0.0,8.274488785082557,1.7937547965491445,3.7903579843144537,0.0,5.584112780863598,6.605265688894671,3.105050587633152,3.50021510126152,9.710316276527823,52.17593965738857,3.2428469148398,48.933092742548766,55.41878657222837,55.3970460756931,3.869956124234416,51.52708995145869,59.26700219992751,Bikramganj,Block-E,HSC_5_01,PHC_05,23.97376,82.58076,4500,29.4,46.9,52.6,52.9,8.0,19.2,0,12.7,2,1,1,4,1,4.86,5.42,7.84,7.45,23.270000000000003,-0.6674999999999995,0.1181789171817805,0.5814285714285715,0.4561142320954746,0.11287836,1.8824259067219715,1.8624956361189804,1.9200215403198875,2.3816492240261917,1.4806830275966751,1.7624921790403236,20.2,13.3,17.1
VIL_044,58,7.61,-50.9,18.0,43.3,0.203,,,,,,,2,1,False,UNRECORDED,1.6418925960917197,6.0203301479169005,0.0,7.66222274400862,2.086313346217606,3.7903579843144537,0.0,5.87667133053206,4.802731597109954,3.105050587633152,1.697681009476803,7.907782184743105,52.65862018355348,3.2428469148398,49.41577326871368,55.90146709839328,53.820507567075744,3.869956124234416,49.95055144284133,57.69046369131016,Bikramganj,Block-E,HSC_5_01,PHC_05,23.97376,82.58076,4500,29.4,46.9,52.6,52.9,8.0,19.2,0,12.7,2,1,1,4,1,5.15,4.86,5.42,7.84,23.04,1.8500000000000005,0.1353352832366127,0.6185714285714285,0.5565342585148307,0.4955433000000001,2.0443489539397746,2.750776864562813,1.5165879529727215,1.51879374155864,1.7195215731645097,2.303149567944825,20.3,19.4,19.9
VIL_044,59,6.35,-59.7,17.1,43.2,0.101,,,,,,,3,0,False,UNRECORDED,1.8824259067219715,6.0203301479169005,0.0,7.902756054638872,1.8624956361189804,3.7903579843144537,0.0,5.652853620433434,4.446812047005178,3.105050587633152,1.3417614593720266,7.551862634638329,50.74652857303264,3.2428469148398,47.50368165819283,53.98937548787244,54.0728795259033,3.869956124234416,50.20292340166889,57.94283565013772,Bikramganj,Block-E,HSC_5_01,PHC_05,23.97376,82.58076,4500,29.4,46.9,52.6,52.9,8.0,19.2,0,12.7,2,1,1,4,1,7.61,5.15,4.86,5.42,23.97,0.35749999999999993,0.08892161745938638,0.6171428571428572,0.2915084357141722,0.36432114000000004,3.0,4.0,1.5537231660568789,1.9072650593852591,2.0884232590942142,1.9098848541840532,20.8,14.9,18.1
VIL_044,60,5.22,-48.5,18.5,51.2,0.046,,,,,,,1,1,False,UNRECORDED,2.0443489539397746,6.0203301479169005,0.0,8.064679101856676,2.750776864562813,3.7903579843144537,0.0,6.541134848877267,5.18022255029658,3.105050587633152,2.075171962663429,8.285273137929732,51.69680940046528,3.2428469148398,48.45396248562548,54.93965631530508,54.216903157427296,3.869956124234416,50.34694703319288,58.08685928166171,Bikramganj,Block-E,HSC_5_01,PHC_05,23.97376,82.58076,4500,29.4,46.9,52.6,52.9,8.0,19.2,0,12.7,2,1,1,4,1,6.35,7.61,5.15,4.86,24.33,-0.8624999999999998,0.16797323675753362,0.7314285714285714,0.7322481306147844,0.13845539999999998,2.0,2.0,1.2846473756491827,2.2342772195789045,2.2054961686477377,2.2129228543212816,21.4,14.3,18.2
VIL_044,61,10.4,-22.2,21.0,48.3,0.229,3.0,4.0,7.0,59.6,59.3,55.6,8,1,True,REPORTED,3.0,0.6020330147916901,2.39796698520831,3.60203301479169,4.0,0.3790357984314454,3.6209642015685546,4.379035798431445,7.0,0.3105050587633151,6.689494941236685,7.310505058763315,59.6,0.32428469148398,59.27571530851602,59.92428469148398,55.6,0.3869956124234415,55.21300438757656,55.98699561242344,Bikramganj,Block-E,HSC_5_01,PHC_05,23.97376,82.58076,4500,29.4,46.9,52.6,52.9,8.0,19.2,0,12.7,2,1,1,4,1,5.22,6.35,7.61,5.15,29.58,3.005,0.41111229050718745,0.69,1.5970479149332713,0.5666101199999999,3.2696741435570105,2.3996103579956065,1.6675006313939233,2.846595342367913,2.5498723497045686,2.1532669373169395,22.7,19.6,21.3
VIL_044,62,7.03,-60.7,20.1,49.0,0.187,2.0,2.0,12.0,57.0,52.1,56.5,1,0,True,REPORTED,2.0,0.6020330147916901,1.39796698520831,2.60203301479169,2.0,0.3790357984314454,1.6209642015685546,2.3790357984314454,12.0,0.3105050587633151,11.689494941236685,12.310505058763315,57.0,0.32428469148398,56.67571530851602,57.32428469148398,56.5,0.3869956124234415,56.11300438757656,56.88699561242344,Bikramganj,Block-E,HSC_5_01,PHC_05,23.97376,82.58076,4500,29.4,46.9,52.6,52.9,8.0,19.2,0,12.7,2,1,1,4,1,10.4,5.22,6.35,7.61,29.0,-0.21999999999999975,0.3086474612366191,0.7,1.4376181449479244,0.9218352,0.0,5.0,1.9611477286555092,2.5627977520081866,2.1679672251665396,1.705506353995009,21.6,17.5,19.8
VIL_044,63,5.18,-80.9,22.5,48.4,0.148,,,,,,,4,1,False,UNRECORDED,3.2696741435570105,6.0203301479169005,0.0,9.290004291473911,2.3996103579956065,3.7903579843144537,0.0,6.18996834231006,4.2542139735127655,3.105050587633152,1.1491633858796142,7.359264561145917,50.370183642757816,3.2428469148398,47.12733672791801,53.61303055759762,53.45490559476549,3.869956124234416,49.58494947053108,57.32486171899991,Bikramganj,Block-E,HSC_5_01,PHC_05,23.97376,82.58076,4500,29.4,46.9,52.6,52.9,8.0,19.2,0,12.7,2,1,1,4,1,7.03,10.4,5.22,6.35,27.83,-1.7775000000000007,0.6065306597126334,0.6914285714285714,3.3423998417546983,0.49316856,11.0,3.0,2.947243101336179,1.334379269887654,2.7215453333900967,2.255412325509128,24.1,17.5,21.1
VIL_044,64,5.44,-73.7,23.1,46.6,0.025,0.0,5.0,5.0,58.2,51.4,52.7,10,0,True,REPORTED,0.0,0.6020330147916901,0.0,0.6020330147916901,5.0,0.3790357984314454,4.620964201568555,5.379035798431445,5.0,0.3105050587633151,4.689494941236685,5.310505058763315,58.2,0.32428469148398,57.87571530851602,58.524284691483984,52.7,0.3869956124234415,52.31300438757656,53.08699561242344,Bikramganj,Block-E,HSC_5_01,PHC_05,23.97376,82.58076,4500,29.4,46.9,52.6,52.9,8.0,19.2,0,12.7,2,1,1,4,1,5.18,7.03,10.4,5.22,28.050000000000004,-1.5725000000000007,0.686907557457388,0.6657142857142857,2.7180971300449266,0.061383,3.824195980995609,1.9273594945244652,1.8674041606859997,1.729282110677705,1.48371049669978,2.287823545373907,21.4,14.0,18.1
VIL_044,65,5.93,-65.0,25.5,48.4,0.171,11.0,3.0,4.0,59.6,55.0,62.5,7,0,True,REPORTED,11.0,0.6020330147916901,10.39796698520831,11.60203301479169,3.0,0.3790357984314454,2.6209642015685546,3.3790357984314454,4.0,0.3105050587633151,3.689494941236685,4.310505058763315,59.6,0.32428469148398,59.27571530851602,59.92428469148398,62.5,0.3869956124234415,62.11300438757656,62.88699561242344,Bikramganj,Block-E,HSC_5_01,PHC_05,23.97376,82.58076,4500,29.4,46.9,52.6,52.9,8.0,19.2,0,12.7,2,1,1,4,1,5.44,5.18,7.03,10.4,23.580000000000002,0.03500000000000014,0.9459594689067654,0.6914285714285714,5.4365750158395265,0.44093376000000006,4.0,3.0,3.0404442859607106,1.338527875377626,5.707087709779893,2.150419215508668,33.1,17.8,26.2
VIL_044,66,21.11,43.7,26.1,54.7,0.521,,,,,,,1,1,False,UNRECORDED,3.824195980995609,6.0203301479169005,0.0,9.84452612891251,1.9273594945244652,3.7903579843144537,0.0,5.717717478838919,2.303666679947416,3.105050587633152,0.0,5.408717267580567,52.16256718177431,3.2428469148398,48.919720266934505,55.40541409661411,53.21823658146979,3.869956124234416,49.348280457235376,57.0881927057042,Bikramganj,Block-E,HSC_5_01,PHC_05,23.97376,82.58076,4500,29.4,46.9,52.6,52.9,8.0,19.2,0,12.7,2,1,1,4,1,5.93,5.44,5.18,7.03,37.66,11.695,0.9801986733067554,0.7814285714285715,4.897517862094995,1.46443722,5.0,6.0,2.935593625639448,1.4520416673829901,3.0080217097137303,1.91411537689891,25.6,27.5,26.5
